Timestamp,Spot,IDA1,ID3
11/20/2025 0:00:00,93.39,93.33,95.27
11/20/2025 0:15:00,92.39,91.85,93.24
11/20/2025 0:30:00,89.12,88.99,91.05
11/20/2025 0:45:00,87.61,88.9,88.06
11/20/2025 1:00:00,89.49,91.95,90.27
11/20/2025 1:15:00,88.28,87.73,89.34
11/20/2025 1:30:00,87.61,87.08,89.66
11/20/2025 1:45:00,86.99,86.64,86.19
11/20/2025 2:00:00,88.11,85.9,84.44
11/20/2025 2:15:00,87.2,84.55,83.93
11/20/2025 2:30:00,86.52,83.27,84.11
11/20/2025 2:45:00,86.3,82.4,84.49
11/20/2025 3:00:00,86.3,84,83.89
11/20/2025 3:15:00,87.14,84.52,84.22
11/20/2025 3:30:00,86.88,84.26,84.7
11/20/2025 3:45:00,86.86,83.58,84.94
11/20/2025 4:00:00,85.99,83.07,85.32
11/20/2025 4:15:00,86.51,83.73,86.02
11/20/2025 4:30:00,87.24,84.88,87.83
11/20/2025 4:45:00,88.76,85.91,90.01
11/20/2025 5:00:00,87.84,85.9,85.96
11/20/2025 5:15:00,92.45,90.39,89.78
11/20/2025 5:30:00,89.5,88.91,93.23
11/20/2025 5:45:00,92.22,89.97,97.69
11/20/2025 6:00:00,91.08,85.7,90.12
11/20/2025 6:15:00,98.92,96.98,98.12
11/20/2025 6:30:00,104.75,102.98,105.6
11/20/2025 6:45:00,119.98,114.96,120.83
11/20/2025 7:00:00,137.72,127.41,121.87
11/20/2025 7:15:00,136,130.05,132.29
11/20/2025 7:30:00,146.76,140.38,140.74
11/20/2025 7:45:00,157.15,141.47,147.26
11/20/2025 8:00:00,153.93,144.57,139.84
11/20/2025 8:15:00,162.18,144.01,143.27
11/20/2025 8:30:00,157.08,151.84,147.91
11/20/2025 8:45:00,149.67,143.57,143.17
11/20/2025 9:00:00,174.53,161.89,155.84
11/20/2025 9:15:00,153.75,143.6,149.01
11/20/2025 9:30:00,150.82,143.6,147.72
11/20/2025 9:45:00,135.52,130.57,143.78
11/20/2025 10:00:00,162.52,148.54,156.55
11/20/2025 10:15:00,141.54,130.3,144.43
11/20/2025 10:30:00,136,130.07,139.85
11/20/2025 10:45:00,125.02,121.37,126.33
11/20/2025 11:00:00,135.39,129.9,142.84
11/20/2025 11:15:00,130.9,121.65,137.93
11/20/2025 11:30:00,128,121.25,133.4
11/20/2025 11:45:00,122.92,120.44,130.89
11/20/2025 12:00:00,127.89,122.51,145.29
11/20/2025 12:15:00,123.37,118.69,135.24
11/20/2025 12:30:00,124.66,119.45,136.83
11/20/2025 12:45:00,124.3,118.71,134.53
11/20/2025 13:00:00,120.79,115.56,140.44
11/20/2025 13:15:00,125.17,116.6,137.82
11/20/2025 13:30:00,128,122,139.48
11/20/2025 13:45:00,130.44,125.1,143.26
11/20/2025 14:00:00,124.97,120.01,150.06
11/20/2025 14:15:00,133.67,124.08,158.54
11/20/2025 14:30:00,138.51,127.6,163.15
11/20/2025 14:45:00,139.66,135.01,171.45
11/20/2025 15:00:00,132.18,129.59,141.07
11/20/2025 15:15:00,145.12,139.67,158.36
11/20/2025 15:30:00,150,143.33,166.36
11/20/2025 15:45:00,171.44,167.41,194.3
11/20/2025 16:00:00,152,150.27,177.61
11/20/2025 16:15:00,164.51,162.03,200.54
11/20/2025 16:30:00,188.46,181.6,231.5
11/20/2025 16:45:00,198.35,191.99,338.34
11/20/2025 17:00:00,176.57,171.61,197.35
11/20/2025 17:15:00,178.53,174.06,189.02
11/20/2025 17:30:00,175.46,172.92,184.83
11/20/2025 17:45:00,171.33,167.96,179.34
11/20/2025 18:00:00,170.61,165.87,173.8
11/20/2025 18:15:00,164.4,162.01,163.05
11/20/2025 18:30:00,159.67,164.65,161.01
11/20/2025 18:45:00,158.32,160.8,175.57
11/20/2025 19:00:00,166.7,162.95,158.85
11/20/2025 19:15:00,156.79,156.81,154.83
11/20/2025 19:30:00,154.52,155.08,147.64
11/20/2025 19:45:00,146.06,144.64,158.24
11/20/2025 20:00:00,146.05,139.93,151.26
11/20/2025 20:15:00,147.17,133.2,142.16
11/20/2025 20:30:00,135.6,129.72,130.78
11/20/2025 20:45:00,119.59,117.19,138.46
11/20/2025 21:00:00,136,128.75,134.66
11/20/2025 21:15:00,128.07,116.76,120.34
11/20/2025 21:30:00,114.9,110.34,110.72
11/20/2025 21:45:00,104.04,102.52,124.93
11/20/2025 22:00:00,116.03,107.81,118.8
11/20/2025 22:15:00,111.27,101.71,119.08
11/20/2025 22:30:00,105.54,101.9,110.75
11/20/2025 22:45:00,100.1,97.37,125.38
11/20/2025 23:00:00,105.67,105.59,105.49
11/20/2025 23:15:00,93.49,97.6,97.59
11/20/2025 23:30:00,90,91.97,92.33
11/20/2025 23:45:00,85.89,85.14,